Datum;Zahl1;Zahl2;Zahl3;Zahl4;Zahl5;Zahl6;S;Quote Kl. 1;Quote Kl. 2;Quote Kl. 3;Quote Kl. 4;Quote Kl. 5;Quote Kl. 6;Quote Kl. 7;Quote Kl. 8;Quote Kl. 9
03.01.24;36;14;32;49;28;25;4;48580715,3;           --;17294,8;4941,5;217,1;58,3;23,3;12,5;6
06.01.24;18;14;34;47;5;3;7;5292666,1;1180033,7;9513,4;3895,7;150,6;49,2;16,3;10,8;6
10.01.24;37;3;7;24;21;49;9;7084589,7;184078,5;10388,3;2560,5;158,3;36,6;19,7;9,1;6
13.01.24;6;48;27;1;8;26;6;10549448,1;2423855,9;12356,9;3800,6;159,6;47,1;17,8;10,4;6
17.01.24;13;44;6;40;30;9;6;12380688,7;1285393,5;6855,4;2667,1;136,3;40,8;17,3;9,9;6
20.01.24;8;49;45;1;25;11;4;15846893,7;495729,9;10876,7;2855,3;172;40,5;19,8;9,7;6
24.01.24;35;29;9;10;39;19;1;1610756,8;393830,1;6826,3;1583,4;149,9;31,6;23,1;10,1;6
27.01.24;24;20;29;33;43;14;4;4843537,3;788538,1;17448,5;5765,2;257,9;67,4;26,3;13,7;6
31.01.24;29;24;40;11;43;28;7;6565891,5;397955,3;10346,8;4044,7;162,8;56,8;17,7;12,1;6
03.02.24;24;14;23;19;21;3;5;9971441,5;1183170,5;12243,7;4158,5;167,9;46,8;17,6;10;6
07.02.24;1;8;31;15;19;26;0;11763319;1308011,1;12255,2;3172,7;197,9;42;22,9;9,9;6
10.02.24;37;47;1;33;19;39;6;15212372,5;819532,6;12721,1;4045,4;177,7;46,3;19,4;10,4;6
14.02.24;34;48;17;35;46;43;4;1619370,7;1185672,3;10816,6;5235,8;219,1;60,2;24,5;12,9;6
17.02.24;23;31;36;8;34;40;0;4871957,2;1226902,1;25019,1;6169,3;329,4;65,9;33,6;13,3;6
21.02.24;33;7;8;23;30;40;3;6557126,1;584453,4;13973,1;4610,1;176,8;53;17,7;10,5;6
24.02.24;2;21;49;40;28;34;2;9882295,2;2451316;15450,7;6701,1;302,6;74,8;28,9;14,2;6
28.02.24;4;28;22;1;37;26;3;11672810,8;3736341,8;15361,2;5087,5;206,4;55,3;22;11,8;6
02.03.24;26;6;8;33;37;18;2;15207880,4;6292642,3;11361,3;3439,4;194,3;44,9;21,6;9,9;6
06.03.24;17;23;40;8;42;11;3;1624053,6;572047,8;11665,2;3497,7;172,9;46,4;18,2;10,1;6
09.03.24;41;20;1;48;5;10;8;4876665,8;1141636,7;12975,9;4737,7;158;46,4;17,6;10,3;6
13.03.24;10;11;29;39;31;18;5;6570537,5;1180207,5;14108,2;4264,1;160;46,7;17,4;10;6
16.03.24;16;40;19;5;25;48;3;9912729,7;1767798,6;9720,6;3057,6;150,2;41,2;17,7;9,6;6
20.03.24;40;9;7;45;24;16;8;11753165,9;433116,2;10009,7;3771,5;164,3;43,7;18,6;9,8;6
23.03.24;40;21;32;4;38;1;7;15267717,9;1196080,2;13375,5;6210,8;182,3;63,3;17,3;11,7;6
27.03.24;41;32;44;20;2;13;2;17138059,6;681779,1;10993;3103,5;186,4;49,1;22,3;11,6;6
30.03.24;27;16;21;10;5;33;0;10837117;333084,8;12974;3281,1;204,3;44,4;24,1;10,2;6
03.04.24;35;29;31;36;2;3;9;1588437,2;579710,5;25120,7;9145,5;332,3;79,5;27,7;14,3;6
06.04.24;41;7;13;11;35;20;0;2389207,2;1184278,6;18246,6;4386,2;246,9;50,9;27,4;10,7;6
10.04.24;7;49;13;8;43;47;2;1556952,1;568190,6;17128;3927,2;218,3;47,5;22,8;10,1;6
13.04.24;33;47;3;32;10;6;0;4697004,9;766960;18128,1;3732,4;213,1;43,3;23,3;9,1;6
17.04.24;37;34;16;47;40;9;2;1532971,8;562865,7;18583,5;4826,7;213,9;51,9;24,5;11,6;6
20.04.24;44;7;49;28;35;17;3;4664757,7;559990,3;8173,8;3465;177,1;46,3;20,2;10,8;6
24.04.24;15;19;25;29;13;12;7;6295131,4;           --;10327,2;4648,8;148,1;50,8;15,2;10,3;6
27.04.24;27;8;46;48;43;45;0;4230567,7;2382565,6;25811,1;7371,2;315,1;60,2;36,9;14,5;6
01.05.24;41;36;31;37;26;6;1;6120375,5;3772637,6;16063;4820,1;227,5;53,3;24,1;11,1;6
04.05.24;47;29;10;38;9;27;1;9358189,3;475949,3;12499,6;3077,6;209,2;44,8;24,5;10,4;6
08.05.24;31;3;40;23;30;27;8;11117767,1;1241427,1;11631,3;4565,1;156,9;44,4;18,3;9,8;6
11.05.24;25;36;30;29;22;5;0;14450670,5;1873735,4;11282,6;7684,2;290,8;73,2;31,9;13,5;6
15.05.24;31;28;44;46;10;9;9;1534773,9;1115372,4;15466,4;4519,8;224,6;57,4;24,3;11,9;6
18.05.24;49;36;1;28;43;2;0;4645255,7;2341032,5;13992,3;5787,2;239,6;57,8;30,1;13,2;6
22.05.24;8;15;10;9;47;38;4;6221445,8;1127763,9;19547,9;6038,1;217,8;58,4;22,6;11,6;6
25.05.24;41;15;8;38;32;24;5;3126013,7;1119100,4;7361;3605,4;162,3;49,9;19;11,2;6
29.05.24;3;44;5;11;12;28;6;1530292,9;1055253,3;8507,4;2832,2;130,1;36,5;15,6;8,7;6
01.06.24;10;8;27;35;9;41;0;4640960,5;1673504,3;14712,5;4562,9;258,9;57,8;26,6;11,4;6
05.06.24;16;26;10;33;19;11;5;6285284,6;1128191,2;11174,4;3193,9;140,7;38,2;15,1;8,4;6
08.06.24;10;31;15;40;5;22;9;9494129,4;493494,4;8765,6;2525;168,2;39,3;21;10,2;6
12.06.24;11;10;46;5;9;22;2;11200110;610147,7;8460,7;3098,2;158,6;37,9;18,7;8,9;6
15.06.24;31;38;16;49;30;3;8;14467426,7;2311261,3;13353,9;4610,6;196;54;19,8;10,8;6
19.06.24;4;1;30;43;32;12;4;16233836,7;1784270,3;14528,5;5390,8;211,3;57,6;20,7;11,3;6
22.06.24;25;21;8;11;30;9;1;19539750,3;399927,1;8236,1;2372,7;166,1;35;20,3;8,9;6
26.06.24;7;17;39;35;36;30;9;21342922,4;1321456,4;18324,1;4521,5;226,4;54,1;24,9;11,6;6
29.06.24;19;30;16;15;11;35;3;24779376;3765473,4;14120,9;5575;204,1;57,9;20,5;11,4;6
03.07.24;39;18;34;30;33;3;8;26768042,5;2588756,5;6196,2;2265,6;131,9;36,2;17,9;9,7;6
06.07.24;6;1;35;29;13;49;6;30347528,7;2553586;10665,5;3897,6;174,7;51,3;19,8;11,4;6
10.07.24;2;27;12;22;43;17;7;           --;523157;5037,8;2875,5;111,7;41,7;13,4;10;6
13.07.24;9;17;10;42;37;25;0;4687719,5;2271849,7;12501,1;3530,1;182;39,6;21,2;9,2;6
17.07.24;5;9;8;22;30;33;6;6313470,7;           --;10133,9;3624,8;151,6;40,9;17,5;9,3;6
20.07.24;35;29;8;19;30;5;5;4189533;711708,5;8224,1;3072,8;138,8;42,1;16,7;10,1;6
24.07.24;47;39;38;5;24;4;3;5792441;           --;11849;4500,1;181,7;51,6;19,7;10,9;6
27.07.24;23;20;34;27;25;4;3;4171475,3;1084689,1;17092;5494,3;190,6;50,8;20,3;10,8;6
31.07.24;33;18;25;13;8;2;1;5780967,6;1173373,2;11621,9;3108,9;196,7;42,9;22,8;9,8;6
03.08.24;12;44;31;1;10;14;1;8959528,2;2345331,5;12905,5;4607,4;223,2;52,2;24,8;11;6
07.08.24;37;3;33;9;15;16;5;10663376,9;3536081,4;19656,8;3969,1;159,8;45,2;17,7;9,9;6
10.08.24;5;43;19;26;14;20;2;13916001,7;2955494,6;17517;6357,6;258,6;65,1;25,8;12,5;6
14.08.24;8;26;9;22;15;3;4;15663009,4;412104,5;7519,1;2826,3;148,1;38,1;18;9,2;6
17.08.24;27;46;35;40;2;45;5;18934973;1185590,2;21077,1;8033,5;270,7;73,3;25,4;14;6
21.08.24;25;32;37;13;9;40;0;20748382,5;265864,6;6400,4;1531,3;156,5;32,6;21,9;9,5;6
24.08.24;12;26;47;29;4;24;8;24095707,4;2354978,1;9718,9;3288,4;151,1;42,6;17,5;9,9;6
28.08.24;5;22;27;2;46;25;5;1528043,4;1069368,3;9041,8;3410,5;156,4;49,2;17,7;10,7;6
31.08.24;11;44;24;6;48;21;9;4637034;823041,4;8960,1;3448,7;159,5;44,6;19,3;10,4;6
04.09.24;10;27;48;45;3;16;2;6296912,1;1206100,4;14932,6;4312,4;222,3;50,5;23,8;11;6
07.09.24;32;8;5;26;43;14;8;9533776,4;765419,5;9950,4;3814,7;176,6;51,5;19,9;11,6;6
11.09.24;49;33;5;9;18;28;8;11250411,3;1206728,4;8537,3;3026,5;153,4;39,7;17,2;9,1;6
14.09.24;14;31;25;23;10;2;2;14538041;790048,3;8384,1;3305,1;175,7;43,1;20,8;10;6
18.09.24;44;31;41;9;43;28;3;16300620,8;1259257,3;10913,5;4117,8;189,8;51,6;20,9;11,8;6
21.09.24;28;18;46;11;43;30;9;19614570,9;1841712,5;17150,5;5133,1;239,5;59,8;25,1;12,4;6
25.09.24;11;9;46;4;27;28;1;1541110,8;1125308,3;11145,9;2973,9;177,5;39,7;22,1;9,3;6
28.09.24;30;16;17;33;6;26;6;4634960,8;2148165,4;9081,6;3730,7;126,6;38,9;15,1;8,8;6
02.10.24;5;41;18;4;23;26;9;6321256,1;1221480,2;12098,4;4124,8;181,8;43;21,4;9,9;6
05.10.24;44;10;5;12;28;40;8;9494462,9;863018,9;8591,9;3647;153,1;43,2;17,6;9,9;6
09.10.24;24;46;38;15;8;34;3;11222212,7;623486,1;10053,1;3756,6;204,4;51,4;22,3;12,2;6
12.10.24;43;15;14;5;33;40;5;14618130,1;2428935,6;25516;6468,8;223,6;71,5;22,7;14;6
16.10.24;9;47;22;4;5;48;0;16411306,5;3742730,8;18977;4991,1;235,9;53,6;25,1;11;6
19.10.24;1;43;31;8;19;41;3;3074850,9;2185842,5;8061,2;2552,2;142,5;39,4;18,4;10;6
23.10.24;25;18;40;49;10;37;1;4659116,7;389180,1;14455,2;3093,4;193,4;43,1;24;10,2;6
26.10.24;43;8;49;5;21;16;8;7772957,8;735619,7;10929,2;4343,6;173,5;55,2;19,9;11,8;6
30.10.24;25;7;46;21;32;2;9;9464721,3;1228501,5;10647;3882,1;205,5;50,1;23;10,6;6
02.11.24;9;8;17;40;20;37;2;12729574,7;1194215,7;14573,2;4047,6;204,8;49,3;21,9;10,5;6
06.11.24;17;44;14;33;28;40;3;14489526;631471,6;10678,5;4264,8;182,6;54,7;21,7;12;6
09.11.24;40;2;18;33;47;39;7;17877433,9;769488,2;9198,4;4742,3;157;53;16,6;11,4;6
13.11.24;38;24;36;44;47;6;0;19713015,7;           --;19832,4;5563,8;287,9;58,3;29,2;12,2;6
16.11.24;14;11;39;40;15;19;4;4510238,5;1122957,3;21627,3;5660,4;248,6;63,6;23,1;12,3;6
20.11.24;34;25;7;45;15;26;6;6134435,4;1150048,6;10775,2;4993,2;192,6;57,2;20;11,8;6
23.11.24;17;3;8;44;42;26;6;9305541,1;375681,4;7660,9;2986,1;160,6;43,3;19,6;10,4;6
27.11.24;12;30;39;16;34;7;4;1523146,1;181049;8558,6;2272,2;151,1;41,1;19,3;10,1;6
30.11.24;13;7;33;38;42;37;0;4650435,8;2312526,9;17815;3722,1;209,5;42,9;24,1;9,9;6
04.12.24;29;41;14;18;36;5;3;6515361,4;3653703,8;13284;5190,5;226,4;60,9;22,8;13,1;6
07.12.24;32;6;19;30;37;15;9;10099904,9;6230755,9;11453,5;3114,5;207,5;53,1;21,9;11,1;6
11.12.24;30;49;34;15;14;35;5;11904397,3;652141,7;14585,5;6672;269,1;78,7;25,4;15,1;6
14.12.24;9;44;1;14;27;4;3;15326870,4;608180,7;10952,5;3596,3;169,6;43,6;19,3;10,2;6
18.12.24;6;42;2;30;37;22;6;--;1359289,90;17452,60;5828,20;240,90;66,40;22,40;12,70;6,00
21.12.24;44;3;8;39;6;34;5;--;1277260,50;13417,60;5958,60;215,10;58,70;20,70;11,40;6,00
25.12.24;24;44;5;48;9;7;0;--;--;12927,80;3170,50;184,50;40,60;21,80;9,30;6,00
28.12.24;18;7;40;28;13;44;5;26431697,80;1001638,00;10054,00;3073,70;161,80;44,60;19,10;10,50;6,00
